Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/reward_ctrl Max,evaluation/env_infos/final/reward_ctrl Mean,evaluation/env_infos/final/reward_ctrl Min,evaluation/env_infos/final/reward_ctrl Std,evaluation/env_infos/final/reward_run Max,evaluation/env_infos/final/reward_run Mean,evaluation/env_infos/final/reward_run Min,evaluation/env_infos/final/reward_run Std,evaluation/env_infos/initial/reward_ctrl Max,evaluation/env_infos/initial/reward_ctrl Mean,evaluation/env_infos/initial/reward_ctrl Min,evaluation/env_infos/initial/reward_ctrl Std,evaluation/env_infos/initial/reward_run Max,evaluation/env_infos/initial/reward_run Mean,evaluation/env_infos/initial/reward_run Min,evaluation/env_infos/initial/reward_run Std,evaluation/env_infos/reward_ctrl Max,evaluation/env_infos/reward_ctrl Mean,evaluation/env_infos/reward_ctrl Min,evaluation/env_infos/reward_ctrl Std,evaluation/env_infos/reward_run Max,evaluation/env_infos/reward_run Mean,evaluation/env_infos/reward_run Min,evaluation/env_infos/reward_run Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/reward_ctrl Max,exploration/env_infos/final/reward_ctrl Mean,exploration/env_infos/final/reward_ctrl Min,exploration/env_infos/final/reward_ctrl Std,exploration/env_infos/final/reward_run Max,exploration/env_infos/final/reward_run Mean,exploration/env_infos/final/reward_run Min,exploration/env_infos/final/reward_run Std,exploration/env_infos/initial/reward_ctrl Max,exploration/env_infos/initial/reward_ctrl Mean,exploration/env_infos/initial/reward_ctrl Min,exploration/env_infos/initial/reward_ctrl Std,exploration/env_infos/initial/reward_run Max,exploration/env_infos/initial/reward_run Mean,exploration/env_infos/initial/reward_run Min,exploration/env_infos/initial/reward_run Std,exploration/env_infos/reward_ctrl Max,exploration/env_infos/reward_ctrl Mean,exploration/env_infos/reward_ctrl Min,exploration/env_infos/reward_ctrl Std,exploration/env_infos/reward_run Max,exploration/env_infos/reward_run Mean,exploration/env_infos/reward_run Min,exploration/env_infos/reward_run Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Offline Weights Max,trainer/Offline Weights Mean,trainer/Offline Weights Min,trainer/Offline Weights Std,trainer/Online Weights Max,trainer/Online Weights Mean,trainer/Online Weights Min,trainer/Online Weights Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/RL Samples Weights Max,trainer/RL Samples Weights Mean,trainer/RL Samples Weights Min,trainer/RL Samples Weights Std,trainer/Weight Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
63,1.0,-0.12490463,-1.0,0.9173589,5644.7907409984455,5,5681.9261246384085,5644.7907409984455,5612.274449410112,27.21775097357809,8.592275007383318,5.644790740998446,-2.296305300798335,1.831455971365871,-0.4596216678619385,-0.4948265552520752,-0.5102176666259766,0.018319026187869212,5.841661904829607,5.61525128145945,5.299299600209224,0.1834857893659156,-0.298878812789917,-0.3209703016281128,-0.3319248914718628,0.011886583236120072,0.657148826193505,0.5488786468262274,0.38889205604546145,0.08811887680341489,-0.2828802585601807,-0.5142890714454651,-0.599982738494873,0.04289253347889157,9.122231634275408,6.1590798124439115,-1.7051764746569777,1.8170496651266974,320,320000,1000,1000.0,1000,0.0,1.0,-0.11969957,-1.0,0.9171969,5670.830815580073,1,5670.830815580073,5670.830815580073,5670.830815580073,0.0,8.6566757472287,5.670830815580079,-2.0142734359036245,1.8331768023953308,-0.38100833892822267,-0.38100833892822267,-0.38100833892822267,0.0,6.340468057068165,6.340468057068165,6.340468057068165,0.0,-0.32687900066375736,-0.32687900066375736,-0.32687900066375736,0.0,0.3792050478609693,0.3792050478609693,0.3792050478609693,0.0,-0.3150895833969116,-0.5133469528198242,-0.5974241733551026,0.04386120643288732,9.144424656225283,6.184177768399904,-1.460491497350768,1.817954927703295,64,64000,1000,1000.0,1000,0.0,64000,0.018900997005403042,87.50529925734736,16.425192944996525,3.725277688005008,0.017023243999574333,67.2868796933908,0.031716666999273,6079.077219689672,0.00030802295077592134,2.762535220046937e-07,2.763055135801551e-06,71.32193,43.816605,15.814925,12.637808,15.703046,2.3725626,0.0,3.4781241,26.941057,5.709426,0.0,5.8867373,-501.508,518.73737,501.52652,378.6875,15.798925,518.1245,501.9477,385.03827,15.65655,518.8695,501.73618,385.22995,15.760153,16.379059,13.745838,34.466763,7.016015,0.0,7.3973155,0.49769324,68000,1.0,-0.12663431,-1.0,0.9160772,0.42275274,-1.5017853,-4.564848,0.9750656,1.5261569,0.3205831,0.01041146,0.23943603
64,1.0,-0.13998227,-1.0,0.9219768,5684.336131177489,5,5728.219719368602,5684.336131177489,5643.473237238016,34.39228522260697,8.796136722840561,5.684336131177489,-2.202888738404657,1.8463114315497846,-0.46836671829223636,-0.4995980930328369,-0.5292916774749756,0.01956988894615203,5.88304130737356,5.4844982713689205,5.130249758425407,0.26636792324763237,-0.3055166244506836,-0.32596654415130616,-0.3821374177932739,0.02892861520745869,0.7347916189597983,0.5956272929838174,0.4703586051557404,0.10604226920543333,-0.21751863956451417,-0.5217817864131927,-0.599991512298584,0.04907295367348191,9.290150699891342,6.2061179175906815,-1.640914451371576,1.8217540821791836,325,325000,1000,1000.0,1000,0.0,1.0,-0.13834995,-1.0,0.9212211,5713.944654671184,1,5713.944654671184,5713.944654671184,5713.944654671184,0.0,8.566932500347548,5.7139446546711925,-2.0580332044647967,1.8537289301261388,-0.5022924423217774,-0.5022924423217774,-0.5022924423217774,0.0,5.3446311113350475,5.3446311113350475,5.3446311113350475,0.0,-0.30571532249450684,-0.30571532249450684,-0.30571532249450684,0.0,0.4385296866949445,0.4385296866949445,0.4385296866949445,0.0,-0.3036888837814331,-0.520673400902748,-0.5999493598937988,0.04988092904721361,9.054710210308485,6.23461805557394,-1.494638038067702,1.830152527955322,65,65000,1000,1000.0,1000,0.0,65000,0.01906577101908624,85.5935000233003,16.387052187987138,3.9122372030396946,0.016670833982061595,65.22673360927729,0.0314119589747861,6169.222415686294,0.0003284590202383697,2.2103089899965443e-07,2.2915744466445176e-06,82.5692,42.38214,12.143772,12.410878,50.45236,13.825167,0.0,13.540333,60.8925,23.230455,0.067816734,16.881407,-505.03894,520.9616,505.51172,392.33185,14.741968,520.00055,505.43646,392.2303,14.4180765,520.421,505.2645,393.44003,14.558709,14.150442,13.608162,61.879593,26.276554,0.60633326,18.12127,0.9093126,69000,1.0,-0.08581313,-1.0,0.9242359,0.43905059,-1.5612158,-4.7783847,0.9314389,1.5512338,0.29446706,0.008409573,0.21710835
65,1.0,-0.11892582,-1.0,0.91215384,5654.181361541034,5,5725.632435157193,5654.181361541034,5581.683160431541,49.41558615921583,8.62161956702921,5.654181361541034,-2.1722848399522743,1.8204112194577056,-0.42635474205017093,-0.4906423091888429,-0.5307133674621582,0.035447326085275614,6.265573439143282,5.7183438030454,5.1342168432086055,0.4099899205747004,-0.3045517683029175,-0.32694096088409424,-0.36285655498504643,0.022484960612259478,0.9676861904418377,0.679658138893115,0.5437628329483396,0.1592346331129392,-0.2537688970565796,-0.5077007403087616,-0.599991273880005,0.046699769233427994,9.110041966576432,6.161882101849796,-1.5959442599657019,1.80452152519435,330,330000,1000,1000.0,1000,0.0,1.0,-0.12037595,-1.0,0.91093683,5704.273815220428,1,5704.273815220428,5704.273815220428,5704.273815220428,0.0,8.59979260784562,5.704273815220436,-2.175642008236048,1.8101402730679146,-0.43928484916687016,-0.43928484916687016,-0.43928484916687016,0.0,5.8015578997469675,5.8015578997469675,5.8015578997469675,0.0,-0.33439388275146487,-0.33439388275146487,-0.33439388275146487,0.0,0.7538014537827525,0.7538014537827525,0.7538014537827525,0.0,-0.24206762313842775,-0.5065777468681335,-0.5999641418457031,0.047060468023896684,9.105615886272744,6.210851562088569,-1.577749914577601,1.795145892134679,66,66000,1000,1000.0,1000,0.0,66000,0.018109491968061775,86.57163702626713,16.462963535974268,3.7788740269606933,0.021714087983127683,66.25258202134864,0.03702401102054864,6260.504196336959,0.0003698510117828846,1.7686836126054692e-07,1.738626679070876e-06,85.061485,40.89962,18.38527,11.674898,16.637625,5.682906,0.0,3.4593527,26.891788,9.46735,0.0,5.2510595,-505.96396,522.3234,506.47607,417.0183,13.398736,522.425,506.49323,418.03308,13.633673,522.03754,506.11093,417.65488,13.56369,25.678905,25.406612,35.048126,11.222683,1.6631045,7.9832406,0.5484234,70000,1.0,-0.13381916,-1.0,0.91132724,0.71879554,-1.4183794,-5.6130605,0.94874877,2.0519602,0.34311712,0.003649882,0.2668854
66,1.0,-0.12134736,-1.0,0.91237867,5674.880220771937,5,5713.987864849854,5674.880220771937,5606.882000096746,38.68511537700115,8.61299718184373,5.67488022077194,-2.341827506051206,1.826759376661678,-0.5000146865844727,-0.5069101810455322,-0.5165248394012452,0.005522724498842555,5.939992110445473,5.542573903059292,5.202315525569929,0.3007940927346794,-0.3181632995605469,-0.3442500305175781,-0.37793936729431155,0.022684915543393084,0.6507561651446472,0.5709409397420226,0.4837140737573925,0.05776438667025682,-0.2317668437957764,-0.5082960272359849,-0.5999441146850586,0.038162123608220994,9.107379229496928,6.183176248007926,-1.7433432760097023,1.8161263119268547,335,335000,1000,1000.0,1000,0.0,1.0,-0.12252974,-1.0,0.9118394,5710.394603254233,1,5710.394603254233,5710.394603254233,5710.394603254233,0.0,8.625036832708656,5.710394603254224,-2.308454876946242,1.829400420881701,-0.5039230346679687,-0.5039230346679687,-0.5039230346679687,0.0,5.880433110971808,5.880433110971808,5.880433110971808,0.0,-0.3270040273666382,-0.3270040273666382,-0.3270040273666382,0.0,0.497582991464323,0.497582991464323,0.497582991464323,0.0,-0.24935507774353027,-0.5078787813663482,-0.5999709606170655,0.03998607504565693,9.118337318319618,6.2182733846205736,-1.7125353155601335,1.8196964865174792,67,67000,1000,1000.0,1000,0.0,67000,0.01870746200438589,86.5196519109304,16.43273591500474,3.885026503005065,0.01681790401926264,66.13515196589287,0.03089431201806292,6351.734862293175,0.0003178489860147238,1.415350278834317e-07,1.4048339380678954e-06,84.21753,42.76487,13.151337,12.576844,10.974515,1.168901,0.0,1.8216859,20.307386,6.0208178,0.0,4.8219132,-507.71158,523.92175,508.062,402.67664,14.807134,524.2533,507.77466,405.175,14.849713,523.57764,508.10352,403.14752,14.79934,15.181572,16.510057,22.211002,7.9078975,0.0,6.029112,0.2008758,71000,1.0,-0.13117976,-1.0,0.9090167,0.7718439,-1.5545791,-4.268027,0.9332984,2.1637523,0.30353686,0.014009397,0.24339981
67,1.0,-0.12661986,-1.0,0.9154108,5770.052766914769,5,5797.199130731596,5770.052766914769,5730.085682519147,30.328229733647966,8.858931874063092,5.770052766914768,-2.20940809999852,1.8411267769076807,-0.453537654876709,-0.49027827262878415,-0.5133548736572265,0.02328340634404139,6.063894076469296,5.748991138893416,5.450210263850295,0.26184032137102736,-0.30685453414916997,-0.3262142038345337,-0.37707951068878176,0.02585740683543334,0.7550031948053739,0.595770291054577,0.5103367154783347,0.08389083348790675,-0.2724262475967407,-0.5124058073186875,-0.5999796867370606,0.03634934257091854,9.351822661187725,6.2824585742334556,-1.6216329172745207,1.8264446422383682,340,340000,1000,1000.0,1000,0.0,1.0,-0.13014133,-1.0,0.9150673,5746.370263382181,1,5746.370263382181,5746.370263382181,5746.370263382181,0.0,8.584316294659539,5.746370263382188,-1.562608349859998,1.834598215280005,-0.4765443801879883,-0.4765443801879883,-0.4765443801879883,0.0,5.779490464968831,5.779490464968831,5.779490464968831,0.0,-0.3070969581604004,-0.3070969581604004,-0.3070969581604004,0.0,0.776142648115985,0.776142648115985,0.776142648115985,0.0,-0.3070969581604004,-0.5125709140539169,-0.5995973110198974,0.03965657968741222,9.084833235671681,6.258941177436105,-0.9779140120151494,1.8180909744333646,68,68000,1000,1000.0,1000,0.0,68000,0.018334419990424067,85.88013375084847,16.429444873996545,3.9096981489565223,0.017920458980370313,65.47125701495679,0.03311928594484925,6442.179741624801,0.0003595480229705572,1.1329857313741044e-07,1.1110194009233965e-06,87.99752,43.346718,17.295286,12.65602,14.12125,3.0281131,0.0,3.6168623,23.340204,6.9842086,0.0,4.954389,-510.06128,525.13855,510.2606,403.1656,15.024887,524.98145,510.30713,406.43216,14.874108,526.3195,510.36874,403.31732,14.981598,14.383654,15.814484,21.989077,9.116686,0.0,5.702134,0.59949833,72000,1.0,-0.14605315,-1.0,0.9121588,0.77305645,-1.5195122,-4.6111956,0.927648,2.1663775,0.31381086,0.009939927,0.25601763
68,1.0,-0.1408742,-1.0,0.91570824,5625.913193771197,5,5709.43562446636,5625.913193771197,5544.250428062328,61.899443563157156,8.627321719675319,5.6259131937712,-2.241577196379589,1.8220511897148262,-0.4797508716583252,-0.4984884262084961,-0.515798044204712,0.014706035841763566,6.141943676691426,5.606389865592973,5.017845633087745,0.4173464362958831,-0.30343232154846195,-0.3362813949584961,-0.35077915191650394,0.01681859763221188,0.6635623119088694,0.586658775294171,0.45759855016217044,0.07925063709090925,-0.25363514423370365,-0.5150202455854416,-0.59993896484375,0.03380190180358079,9.135600375681179,6.140933439356641,-1.660287094374584,1.8099290915335589,345,345000,1000,1000.0,1000,0.0,1.0,-0.13965328,-1.0,0.9149289,5669.553881582048,1,5669.553881582048,5669.553881582048,5669.553881582048,0.0,8.512406433047522,5.669553881582055,-2.003498988223375,1.8276728378952463,-0.5100516796112061,-0.5100516796112061,-0.5100516796112061,0.0,5.680376791143544,5.680376791143544,5.680376791143544,0.0,-0.36663546562194826,-0.36663546562194826,-0.36663546562194826,0.0,0.5640812162706645,0.5640812162706645,0.5640812162706645,0.0,-0.27712249755859375,-0.5139587710618974,-0.599781847000122,0.038326243768460916,9.008363633853378,6.183512652643952,-1.4075173426392686,1.8170426633122925,69,69000,1000,1000.0,1000,0.0,69000,0.018701545952353626,87.62462725135265,16.423099089006428,3.8576514879823662,0.023325538029894233,67.26202898443444,0.03943608596455306,6534.537337819347,0.00038451998261734843,9.073071081888574e-08,9.222268317898852e-07,83.08325,43.281467,11.740692,12.362737,13.11125,1.8978764,0.0,2.4568274,20.38246,6.700819,0.0,4.9487557,-510.4936,527.38495,510.98413,391.55698,16.551321,526.3515,510.65814,390.0403,16.370401,527.55,510.7968,389.96487,16.478764,18.725836,17.624786,18.415388,7.993957,0.0,5.3862963,0.17972615,73000,1.0,-0.15715815,-1.0,0.90852845,0.70650923,-1.5347404,-4.5299096,0.8847369,2.0269034,0.29599983,0.0107816495,0.22104487
69,1.0,-0.12190373,-1.0,0.9128454,5765.862307391783,5,5806.871764161459,5765.862307391783,5719.0845795526,29.566004185383107,8.67193721163785,5.765862307391778,-2.193800733253636,1.8284506772124696,-0.432177209854126,-0.48520577430725104,-0.5058714866638184,0.02720117483709287,5.891004777010949,5.7915223807710845,5.647649577468883,0.10323360303247194,-0.2950082302093506,-0.3301688146591187,-0.35712666511535646,0.0235624965319911,0.756322442833054,0.6152032619242678,0.35436172089140794,0.1415924169223277,-0.2468639135360718,-0.5088883174562454,-0.5998403072357178,0.04003704723500467,9.17321542132413,6.274750624848023,-1.6387721576251164,1.8142616912433334,350,350000,1000,1000.0,1000,0.0,1.0,-0.12632015,-1.0,0.9128305,5732.069155392134,1,5732.069155392134,5732.069155392134,5732.069155392134,0.0,8.655543627045608,5.7320691553921295,-2.2007747120691583,1.8448850586503789,-0.4842305660247803,-0.4842305660247803,-0.4842305660247803,0.0,6.219145951268956,6.219145951268956,6.219145951268956,0.0,-0.3645211696624756,-0.3645211696624756,-0.3645211696624756,0.0,0.5051046672262149,0.5051046672262149,0.5051046672262149,0.0,-0.29871563911437987,-0.5095297162532806,-0.5989988327026368,0.04086873173675114,9.144173826477981,6.241598871645411,-1.6159826226068779,1.8314404914586087,70,70000,1000,1000.0,1000,0.0,70000,0.018909853999502957,87.69259791116929,16.40859421098139,3.9004117629956454,0.03387757402379066,67.29875879921019,0.03168795898091048,6627.015545173781,0.00035775097785517573,7.267531554141799e-08,7.12925725565583e-07,79.77118,42.189186,19.405691,12.125665,43.556324,12.46117,0.0,12.687776,61.284447,21.442549,0.07111728,16.963621,-513.1811,529.7416,513.9098,394.1759,15.086586,528.6317,513.3395,392.79562,14.942238,528.95044,513.6331,395.22528,14.92223,16.452944,13.744724,70.87682,24.478561,0.74460876,17.745802,0.79895663,74000,1.0,-0.14539444,-1.0,0.9100147,0.8075635,-1.6386636,-6.299817,0.9786418,2.2424376,0.28206596,0.0018366411,0.22371578
70,1.0,-0.1267193,-1.0,0.9193362,5704.190882960351,5,5732.9610577864705,5704.190882960351,5674.700209935659,22.709632315127173,8.693990275048964,5.704190882960352,-2.1628266898512676,1.8395287431640053,-0.5014148712158203,-0.5079403114318849,-0.5135732173919678,0.004813091785151499,5.908825195542704,5.873633908074453,5.825000532726108,0.03304498460071274,-0.28546063899993895,-0.3156119728088379,-0.34173169136047366,0.022353757656312045,0.7820528891583456,0.6268748621262411,0.5086945617865117,0.10549128708433911,-0.2661076784133911,-0.5167420501089096,-0.5999711990356446,0.04286403584957915,9.171787974023573,6.220932933069261,-1.5862472443091962,1.823639319795653,355,355000,1000,1000.0,1000,0.0,1.0,-0.12557861,-1.0,0.9184912,5654.184770918223,1,5654.184770918223,5654.184770918223,5654.184770918223,0.0,8.678352227360005,5.654184770918224,-2.1245768237584746,1.8302530326821453,-0.5097990989685058,-0.5097990989685058,-0.5097990989685058,0.0,5.479635809560932,5.479635809560932,5.479635809560932,0.0,-0.29508037567138673,-0.29508037567138673,-0.29508037567138673,0.0,0.4567486223585719,0.4567486223585719,0.4567486223585719,0.0,-0.2715200185775757,-0.5156376387119292,-0.5999948501586915,0.04492882034917184,9.161924758106466,6.169822409630153,-1.5700231242650664,1.8150626751631735,71,71000,1000,1000.0,1000,0.0,71000,0.018656865984667093,85.6618723468273,16.41517125099199,3.9201008019736037,0.017223309027031064,65.25815632683225,0.032229211006779224,6717.287005195685,0.00033458101097494364,5.822198175294346e-08,5.801451834486215e-07,91.451515,45.10791,17.18928,13.472488,17.464306,4.871318,0.0,3.4591734,25.616056,8.554305,0.0,4.2391443,-514.99255,531.1404,514.2477,393.2576,16.179365,532.9882,515.0949,395.36618,15.94183,533.21,515.5582,397.75046,15.967906,29.663536,33.18119,25.637476,9.645625,1.8746694,4.9451847,0.3884464,75000,1.0,-0.13040477,-1.0,0.91953915,0.7747629,-1.4062405,-5.1160827,0.9409173,2.1700776,0.34388933,0.0059994794,0.2518063
71,1.0,-0.1295909,-1.0,0.9132849,5756.966838441361,5,5816.838409157608,5756.966838441361,5681.105876205655,50.35253468191207,8.714437452262677,5.756966838441358,-2.3660334161022436,1.8495589892414401,-0.4697161674499512,-0.4928262233734131,-0.5105399131774903,0.015525854576205695,6.021860033378061,5.678845728613169,5.183511712473319,0.27285102805293265,-0.31373200416564945,-0.3339897251129151,-0.35083215236663823,0.015277701198400651,0.6904837974210037,0.555795787147972,0.41170799064278674,0.11816270228334737,-0.26508612632751466,-0.5105299182844162,-0.5999665260314941,0.03692341305034756,9.2267092391819,6.267496756725776,-1.7997437051037084,1.8369146349684948,360,360000,1000,1000.0,1000,0.0,1.0,-0.12994392,-1.0,0.9146309,5785.077799480823,1,5785.077799480823,5785.077799480823,5785.077799480823,0.0,8.615103880473999,5.785077799480831,-1.8801665507032586,1.8475872424555635,-0.49407539367675785,-0.49407539367675785,-0.49407539367675785,0.0,5.983069763836966,5.983069763836966,5.983069763836966,0.0,-0.3329419851303101,-0.3329419851303101,-0.3329419851303101,0.0,0.7299470608374181,0.7299470608374181,0.7299470608374181,0.0,-0.3329419851303101,-0.5120610531568527,-0.5953333377838135,0.0351205371165667,9.11590038926306,6.2971388526376835,-1.3539954386427115,1.8338110503672085,72,72000,1000,1000.0,1000,0.0,72000,0.019098256016150117,87.98005717329215,16.42876357899513,3.8638215149985626,0.016007731028366834,67.62079076521331,0.03125265199923888,6810.092307423474,0.0003226750413887203,4.667490679727013e-08,4.6332911551871803e-07,83.36163,44.152115,11.663172,12.367718,20.473328,3.2618759,0.0,5.1294513,20.521646,5.8339148,0.0,4.628862,-518.2884,532.9255,518.8302,436.2082,13.409287,532.7645,518.5298,438.7198,13.064765,532.97034,518.57794,440.18076,13.011347,12.200659,11.158679,19.469814,7.584834,0.0,4.96031,0.33347324,76000,1.0,-0.10227277,-1.0,0.9168621,0.5015516,-1.5025584,-4.9278765,0.9385365,1.6512815,0.3147577,0.007241867,0.22943407
72,1.0,-0.13723078,-1.0,0.91879934,5799.557928243239,5,5818.350694624698,5799.557928243239,5791.579874604737,9.661350501466552,8.68273056598746,5.799557928243239,-2.198446682886715,1.8429990715207496,-0.5242797851562501,-0.5247484493255616,-0.5266231060028076,0.0009373283386230114,5.618638949899832,5.602210183640636,5.5981026520237265,0.0082143831339768,-0.2657660484313965,-0.2984256744384766,-0.36970722675323486,0.037176391187868175,0.5920041570118312,0.5314901946074506,0.41632114346894983,0.06222278732496887,-0.2657660484313965,-0.5178147073698044,-0.5998111248016358,0.03360009779037725,9.186085973702305,6.317372635613044,-1.640190772013302,1.8297301406945556,365,365000,1000,1000.0,1000,0.0,1.0,-0.12001853,-1.0,0.91302043,5808.919430094983,1,5808.919430094983,5808.919430094983,5808.919430094983,0.0,8.870792321082718,5.808919430094994,-2.1919518735187458,1.846981280293455,-0.5059362411499023,-0.5059362411499023,-0.5059362411499023,0.0,5.500189945487364,5.500189945487364,5.500189945487364,0.0,-0.3184087753295899,-0.3184087753295899,-0.3184087753295899,0.0,0.45544782949645535,0.45544782949645535,0.45544782949645535,0.0,-0.295421838760376,-0.50880644800663,-0.5985499382019043,0.037520302180583415,9.361781767722732,6.317725878101625,-1.6130709912555623,1.8336203024188733,73,73000,1000,1000.0,1000,0.0,73000,0.01936282101087272,86.87354403105564,16.4334560650168,3.7765365300001577,0.018700567015912384,66.59550769405905,0.029776926967315376,6901.719947995909,0.00020342698553577065,3.743809252439098e-08,3.663585061985941e-07,80.01947,44.264133,17.904215,11.6390295,31.636099,8.880152,0.0,8.748157,42.679245,13.99818,0.0,10.661533,-518.5607,535.71216,518.65955,394.28427,17.328056,534.9082,518.79285,395.5348,17.04986,535.7677,518.9121,393.5484,17.075026,15.346409,16.83764,42.667477,14.273562,1.7604308,11.948745,0.6906764,77000,1.0,-0.18076366,-1.0,0.906591,0.7745708,-1.5116878,-5.1454964,1.0025969,2.1696608,0.32144752,0.005825581,0.24623881
73,1.0,-0.13240622,-1.0,0.91736335,5778.713884050148,5,5854.554454523793,5778.713884050148,5610.608914448587,90.30416338524364,8.85118408853532,5.7787138840501475,-2.2451220200990702,1.8406026294962063,-0.39867067337036133,-0.4850522327423096,-0.5226910591125489,0.04448493891815427,6.291580967922528,5.714928431671524,5.400576094133385,0.3087636381131614,-0.25209455490112304,-0.29684648513793943,-0.34748568534851076,0.03147570989324381,0.7441674093280909,0.5203434144933795,0.3582339216125055,0.13684940862340064,-0.2434530258178711,-0.5154521592521667,-0.5999305248260498,0.03294050664495951,9.337352473087321,6.294166043302314,-1.6639274285768535,1.8289937696490972,370,370000,1000,1000.0,1000,0.0,1.0,-0.12126049,-1.0,0.91585684,5825.882310427515,1,5825.882310427515,5825.882310427515,5825.882310427515,0.0,8.635142994846479,5.825882310427522,-1.7258712166849302,1.8423937118763307,-0.48791055679321294,-0.48791055679321294,-0.48791055679321294,0.0,6.059962027154597,6.059962027154597,6.059962027154597,0.0,-0.30262088775634766,-0.30262088775634766,-0.30262088775634766,0.0,0.5955118782009045,0.5955118782009045,0.5955118782009045,0.0,-0.30262088775634766,-0.5120987289428711,-0.5950554370880127,0.034659457970055665,9.163751269306317,6.337981039370392,-1.1363556260172054,1.8300200032718348,74,74000,1000,1000.0,1000,0.0,74000,0.019112185982521623,86.5128319094656,16.43166677094996,3.7735169410007074,0.01791409298311919,66.23858899850165,0.03172167600132525,6992.810628445994,0.0003112440463155508,3.005754122362206e-08,3.007958184753079e-07,81.27806,44.604317,18.342209,12.87356,7.749206,1.8365331,0.0,1.7804865,20.870125,6.649255,0.0,4.375877,-519.9855,537.7444,520.9276,411.20596,16.50611,535.9084,520.33704,410.27078,16.604036,536.1808,520.21027,410.61862,16.579777,17.85014,17.98433,33.407017,8.676183,0.0,6.29309,0.13056138,78000,1.0,-0.12433394,-1.0,0.91379637,0.7264252,-1.4444842,-4.743593,0.94128376,2.0676758,0.3289751,0.008707302,0.23467213
